1079,422.2314322
1091,423.1766135
1104,424.3773443
1118,425.6602031
1131,426.9860776
1143,428.5738066
1156,430.456883
1170,432.3633338
1183,434.2553914
1195,436.4453446
1208,438.9629418
1222,441.4445663
1235,444.0606745
1248,446.5913129
1260,449.4541696
1273,452.4387708
1286,455.5403697
1299,458.502965
1311,461.5570343
1323,464.9640317
1336,468.7415118
1350,472.0636828
1362,475.7450447
1375,479.7988061
1389,483.6394818
1402,487.2446607
1414,491.2093863
1427,495.5407902
1441,499.613287
1454,503.4099126
1466,507.5573094
1479,512.0563504
1493,516.2572387
1506,520.1488878
1518,524.0484664
1530,528.6009462
1544,532.8241321
1557,537.0364643
1570,540.9093431
1582,545.0819966
1595,549.5414929
1609,553.9575659
1623,557.702033
1635,562.0159237
1649,565.9623626
1662,569.8452422
1675,573.3676825
1687,576.8259288
1699,580.7731678
1713,584.3481493
1726,587.5658909
1738,590.9574887
1751,594.2457728
1764,597.4255134
1777,600.4916531
1790,603.2168863
1802,606.0510191
1815,608.7578325
1828,611.3330211
1841,613.589746
1853,615.900485
1866,618.0682391
1879,619.9393476
1891,621.8226415
1904,623.5535313
1917,625.1292643
1930,626.4439022
1942,627.7144292
1955,628.7436781
1967,629.7683955
1981,630.548568
1994,631.1211631
2006,631.551295
2018,631.872291
2032,631.9955052
2045,631.9501183
10,631.7586455
22,631.3894887
35,630.8999357
47,630.1491692
61,629.352691
73,628.331817
86,627.1481862
99,625.8036813
112,624.3004406
125,622.640855
138,620.6817947
152,618.7062071
165,616.5831722
178,614.4954935
190,612.0985947
203,609.3642895
217,606.8980129
229,604.1026012
242,601.4118618
254,598.3816815
267,595.2363796
280,592.2351684
292,588.8826907
305,585.4301994
318,582.1592611
330,578.5299996
343,574.8171902
356,571.026738
369,567.1646716
382,563.2371337
395,559.2503709
408,555.5231979
420,551.1246181
434,547.3172113
446,543.1600822
459,538.9756602
472,534.7706008
485,530.8764737
497,526.6505439
510,522.4235794
523,518.2023031
536,513.6703752
550,509.8036509
562,505.320581
576,501.1917097
589,496.7895464
603,493.0588424
615,488.7631296
629,484.8355876
642,480.9735167
655,476.8946258
669,473.1880297
682,469.56543
695,465.7647113
709,462.3348118
722,459.0061705
735,456.0280339
747,449.6798817
774,446.8074795
787,444.0610314
800,441.4449055
813,438.9632629
826,436.7952967
838,434.583179
851,432.3635975
865,430.4571267
878,428.8321173
890,427.2203578
903,425.7657054
916,424.4704735
929,423.3367224
942,422.3662552
955,421.5606154
968,420.9210843
981,420.4486792
994,420.1616037
1006,420.0124755
1019,420.0319183
1032,420.1994624
1044,420.5427616
1057,421.0537884
1070,421.73173
1083,422.5047435
1095,423.5837811
1109,424.7549449
1122,426.0871369
1135,427.5782384
1148,429.2258777
1161,431.1723103
1175,433.1364127
1188,435.4166818
1202,437.683778
1215,440.0913394
1228,442.6355368
1241,445.3123238
1254,447.8972086
1266,450.8168327
1279,453.618113
1291,456.7634074
1304,460.0188213
1317,463.3791768
1330,466.8391296
1343,470.3931765
1356,474.6035303
1371,477.7608017
1382,481.5626619
1395,485.7358378
1409,489.3722533
1421,493.3675634
1434,497.4147747
1447,501.8239684
1461,505.6390808
1473,509.803095
1486,513.99287
1499,518.2017421
1512,522.4230171
1525,526.6499813
1538,530.8759117
1551,535.0940871
1564,539.2977985
1577,543.48036
1590,547.6351194
1603,552.0708048
1617,556.1467697
1630,559.8667879
1642,563.8448572
1655,567.4636393
1667,571.6141902
1681,575.3930968
1694,578.8117264
1706,582.4343319
1719,586.2350573
1733,589.4046508
1745,592.9936116
1759,595.9717548
1771,599.3261273
1785,602.3199231
1798,604.9757936
1810,607.7320967
1823,610.3584065
1836,612.6636979
1848,615.0284647
1861,617.2516336
1874,619.3296685
1887,621.1161753
1899,622.9060213
1912,624.6611044
1926,626.0207303
1938,627.3406395
1951,628.4160013
1963,629.4950742
1977,630.326173
1990,630.9913432
2003,631.4571531
2015,631.8199313
2029,631.9755449
2041,631.9820417
6,631.8384118
18,631.5209609
31,631.035681
44,630.3833439
57,629.6338039
69,628.6633476
82,627.5296073
95,626.1281226
109,624.6613101
122,623.0375788
135,621.2595112
148,619.1753172
162,617.2519198
174,615.2048552
186,612.6640218
200,610.1614362
213,607.5249935
226,604.9761689
238,602.0942728
251,599.0913503
264,595.727567
278,592.7417152
290,589.4051016
303,586.2355202
315,582.1592611
330,578.8122142
342,575.1056235
355,571.3209313
368,567.1646716
382,563.2371337
395,559.5590039
407,555.5231979
420,551.4404358
433,547.3172113
446,543.1600822
459,538.9756602
472,534.7706008
485,530.5515919
498,526.6505439
510,522.0985782
524,518.2023031
536,513.6703752
550,509.8036509
562,505.6396329
575,501.1917097
589,497.1022954
602,493.0588424
615,489.0677816
628,484.8355876
642,480.9735167
655,477.4719527
667,473.1880297
682,469.8409775
694,466.0325884
708,462.3348118
722,459.2585033
734,456.0280339
747,452.6736696
761,449.6798817
774,446.5916856
788,443.8551098
801,441.2491838
814,438.7780523
827,436.6200505
839,434.2556732
853,432.2116184
866,430.3167322
879,428.5740283
892,426.8706361
906,425.4525768
919,424.1043391
933,423.0982154
945,422.1656578
958,421.3982466
971,420.7972024
984,420.3908866
996,420.0977728
1010,420.0019971
1022,420.0603463
1035,420.2637654
1047,420.6821686
1061,421.1954565
1073,421.9117735
1086,422.7936407
1099,423.8396556
1112,425.0481544
1125,426.5291173
1139,427.9446604
1151,429.7639375
1165,431.6122881
1178,433.6107604
1191,435.756176
1204,438.0451226
1217,440.4739597
1230,443.0388243
1243,445.5236016
1255,448.3384101
1268,451.5077466
1282,454.5738631
1295,457.7535815
1308,461.0418445
1321,464.4334222
1334,468.1952409
1348,471.7839806
1361,475.4589499
1374,479.2143036
1387,483.0440691
1400,486.9421552
1413,490.902362
1426,494.9183909
1439,498.9838544
1452,503.4099126
1466,507.5573094
1479,511.7340388
1492,515.609772
1504,520.1488878
1518,524.0484664
1530,528.6009462
1544,532.8241321
1557,537.0364643
1570,540.9093431
1582,545.0819966
1595,549.2243005
1608,553.6437464
1622,557.3915654
1634,561.4035366
1647,565.3591992
1660,569.2522617
1673,573.0765324
1686,576.5403084
1698,580.4944875
1712,584.0763739
1725,587.5658909
1738,590.9574887
1751,594.2457728
1764,597.4255134
1777,600.4916531
1790,603.2168863
1802,606.0510191
1815,608.7578325
1828,611.3330211
1841,613.7724893
1854,616.072357
1867,618.2289665
1880,620.3873279
1894,622.0989237
1906,623.8061164
1919,625.3577504
1932,626.8519477
1946,627.9847222
1958,629.055882
1971,629.9631334
1984,630.7552183
1998,631.2804024
2010,631.6629075
2022,631.9156821
2035,631.9994994
2047,632
